X,Y,Z
0.0,0.0,0.0
-0.041645767041276226,0.014855111700282572,0.08183021568043967
0.07252133627348395,-0.10576499783117659,-0.04130198923301865
-0.03715442298934515,-0.08938600869040089,-0.011273306230762531
0.11605496874684706,0.15959042902276263,-0.04239409890926768
0.09485882674210908,0.08710052657140534,0.22132214538292233
0.16783650069030617,0.16089572855284784,0.1431840364409225
-0.05316096481996958,0.26907633984647045,0.07337486677689342
-0.26983284139598107,0.09075597135145635,0.19072704253386497
-0.0718225365444666,-0.22283312767169558,0.11284723131577426
-0.0717373587093223,-0.03567858223764453,-0.02310765492043884
0.01282754355423725,-0.24746183513258843,-0.034590062602957966
-0.020872779648193215,-0.0290317962369116,-0.21953429901242869
0.02979341496866624,0.0015210029163163982,-0.07338127998930319
-0.11877540482079507,0.1303426606738401,-0.15579958193477564
-0.03234026164982694,0.1737232961484607,0.27322482957273514
0.051214096486143,0.05174076388892432,0.2959046715847047
0.10026719619675092,0.009950897971168597,-0.03130298021586955
0.047241539795362726,0.06852736429108258,-0.03127019947700646
-0.08336716533010878,0.21113087155083454,0.013761555828773635
-0.06787644661572226,0.18252271414858293,0.041168877734720444
0.018389471768298818,0.24501685868919726,0.08956336419474324
0.038166305602943235,-0.008952310807705366,0.11130287426707812
-0.0739673726820051,-0.10089653261719438,-0.14897698388043912
-0.036099081701824694,-0.029501450866748102,-0.12782078694116716
-0.003094841084868339,0.03397001860973916,-0.041616009173277305
0.07859251526850089,0.06439739343233235,0.09755178053143382
0.01506522510491437,-0.05916943588363063,-0.15549803539876741
-0.007835040259742795,0.04428035253597616,-0.06633106371899802
-0.014577164075330808,0.04873558926372221,0.12946572332383222
-0.0267481413879484,0.02945583786995988,-0.15021205516718986
-0.062456403627129384,-0.15216250713069815,-0.06714883328193064
-0.22068664439356134,-0.18806421470022266,-0.07838221256756361
-0.25993442861036087,-0.25547999433043345,-0.0350583029806861
0.03316705309648607,-0.36313218338314535,-0.29935391308551346
-0.0062464381870586325,-0.38614539076846527,-0.5525795645661545
0.022266475912793453,-0.21912897713959453,-0.5061369462222218
0.10677783323620213,-0.29638575636033343,-0.38515486247989794
0.12023000613425515,-0.3398386356516095,-0.33544447902560237
0.13043766910112423,-0.08389114468949609,-0.33152147714555597
0.2273495677700047,-0.050456274796256174,-0.1504796809370164
0.044536115586459646,0.13658543231942594,-0.0961806249269154
0.002117823572864566,0.11165330016940693,0.18510579667622884
-0.08354366807548692,0.17959110233834966,0.11180313425344911
-0.0970352200320809,0.1421583147762281,0.2327785711825867
-0.2643522232978405,0.0697786172078001,0.18934661024614577
-0.17192585298338256,0.18524690256119658,0.09796599813789364
0.0162827474137021,0.034149531237563424,0.033110676453279086
0.004762228216915366,0.08941039909373506,0.02692225132350425
-0.10207518255420796,0.11030808653106002,-0.03355298678348573
-0.026563793600329524,0.06996544715206512,0.1150481624104093
-0.02299587287436305,0.0246271527573237,0.15982819652289337
-0.05849054573303834,0.01181427191615436,0.06646500677350481
0.07477929544339362,-0.17100951264361688,0.1268735470649999
0.0631444202325478,0.08839898810462513,0.003574196501384269
-0.021193742290233866,0.023969530127106398,0.17496451182066974
-0.09617686506997333,-0.09150534074334696,-0.07542566182538205
-0.015592647511121549,-0.12741354075572953,-0.047856737017091595
-0.06104681715430446,-0.022188312205320304,-0.16621499008141605
0.055840738897711475,-0.15049041998316312,-0.03402732979820441
0.115622248771799,-0.0016625623283827856,-0.04913555874754
-0.10559431717059894,-0.05526452804036976,-0.034336264395072286
-0.2307666949405085,-0.017361535739885303,-0.11691282259934654
-0.2170168478114263,-0.03719815397718566,-0.04294284438563786
-0.12493203317356047,-0.27906772787089584,-0.020744792867418878
-0.16306030308428565,-0.2502727590511331,0.010465183856933846
