X,Y,Z
0.16040255142982557,-0.2059055812117368,-0.06508212864673224
0.058439528092781856,-0.06111825609447527,-0.08766014830974382
0.09849582004653942,-0.07025585476254084,-0.03987730374239575
0.200861044765556,-0.025576292253412763,0.013833432053159244
0.17438979313477446,-0.08720393138004628,0.08128357075445306
0.0013429903494876633,-0.02613702759360324,0.05103337778774977
-0.18967967555500737,0.010150434375169895,0.051072527825868325
-0.08712213297817209,-0.00493324726809919,0.008493894294691585
-0.009064270909695998,0.030127655060961392,0.2451180355927643
0.10633390291858554,-0.20337834457847778,0.23310398240234922
0.07938516888161401,-0.025128068236019416,0.25140577569950623
-0.05207010209074818,0.16684726164321184,0.27271372967263113
-0.14912522906169515,0.25569308373660576,0.14736608191030676
-0.0750224860365738,0.3124487082247982,0.21224756913742043
-0.09308662197363896,0.11858752287768823,-0.03890635845885597
-0.08247735497126922,0.039750467500115585,-0.0889687695197393
-0.03275465957080444,0.08371944332361564,-0.14830686224859996
-0.14397958809651132,-0.17436552459682528,-0.19418747155373417
0.03216847315678649,-0.10341187314213604,-0.10537971122259066
-0.01594152214299789,0.07399254223129295,-0.0801103125650113
-0.10542527466649948,-0.03830619706327202,0.0696705601428129
0.07179060273080232,-0.06991796499258296,-0.025100905828868876
0.2731877040160883,0.04406561940714762,-0.042456139975975075
0.2948378385768188,-0.1308405449305765,0.01164692814246333
0.07899023445869578,-0.027504273600237314,-0.027140881327727753
0.02038971996642828,0.03928600670954012,0.0922077224989962
0.0727469853489609,-0.024906373785921684,0.11561013569044581
0.00834913977973974,0.0553408281310946,0.08562024884735951
-0.09017572099996804,-0.1702888275445961,0.2031095722837115
-0.023525414817917728,0.151601179015316,0.14042431235895023
0.04851364125780229,0.03410694807007404,0.03376320823291242
0.15058746681732746,0.034844892658526354,-0.007658145274672894
0.15350422956725146,0.02001010416930915,0.05717141027645482
0.010791450973877341,0.16847702345879229,0.2254027585724172
0.011127393711553656,0.3543460008140311,0.23009077352575588
0.031307942081188624,0.26378563601906085,-0.0592048950127225
-0.011871822375495325,0.16101893463174521,-0.015203702234251663
-0.09517670289326202,0.09155232883094012,0.16892349113171784
0.004154724570958251,-0.07529496814771766,-0.04243010612721501
-0.028191069487018005,0.05352536414499661,-0.03200479612599255
0.015949519104711336,0.037355994994007144,0.1197557464185194
-0.1433277870219179,0.005787999567699535,0.024239020694036016
-0.15843852728491048,0.18036801739714103,-0.18967264905832792
0.07438693855282838,0.20669063167296517,-0.12030286396248778
0.03026647140755738,0.05204834306003254,0.015929703742837517
-0.04717490282479802,0.07473468088589481,-0.025205828205313377
-0.19036231846595286,0.2357233084152942,-0.0011144299180578278
-0.12894223932117405,0.19301469246361663,-0.1043729003183794
0.04711327990764927,0.19670847981699563,0.00605154049326144
0.06202579571232903,0.030477307349296177,-0.035098202720809976
0.09490637974146304,-0.03573689898952988,-0.07935821788833362
0.1136530756015123,-0.0774783044092193,-0.2523270002592381
-0.033996369032744216,0.11062884894330335,-0.2532952315765337
-0.004595750055607542,0.1651781661421402,-0.14047854730852322
0.08616542464300614,0.12995142918409427,-0.22456052515437314
-0.09101775519405811,-0.08090069421473695,-0.05813028929128858
-0.08997515662684048,-0.22709738605128227,0.09883729186462215
-0.009372327990613789,-0.161426815377055,0.291247720708269
0.0194033744950302,-0.11570250789330308,0.2045528049931117
0.1479783705170573,-0.1485717552982353,0.16723241958059545
0.19664140693914964,0.09383110141687384,0.05040864796974584
0.08965739524488779,0.08097479489568782,0.0904511284577323
-0.19873902732207177,0.03201431715395333,-0.14158700485829487
-0.36448088513819765,0.25597491008875695,-0.09709930335954979
-0.15632122108210858,0.10862796179600555,-0.0848154130339136
-0.01091526670954136,-0.11780969238960669,0.050875944473798625
0.17210017258424812,-0.24666455841757406,0.052589203438714885
0.12177770847644867,-0.17866854002794919,0.05307037682831668
0.09539674325204375,-0.0822074269196324,-0.07060092107700208
-0.013323442662148993,0.06952290433907916,-0.1822934538408606
-0.04677849039483354,0.16849155613542266,-0.09408897328503499
0.02660013110934047,0.11697362204388431,0.08642067632814873
0.15526375965574724,0.04334417452436932,-0.10223723240064508
0.1751785309794987,-0.10917312405511334,0.023745099777168197
0.11321920446770833,0.009170084809507553,-0.049678842828086045
0.06241461505236612,-0.010147022390441969,-0.12611637591345803
-0.14574525274273223,-0.10361373043350633,-0.06416892995394863
-0.02930992026736466,0.11966332306195517,-0.10115299951605329
-0.02615421147938533,0.03104612251325041,0.058205580655404064
-0.04155545523869389,-0.10597915131013969,-0.0907035619775211
-0.20547450570628906,0.11380705267173401,0.09316862876249767
