X,Y,Z
0.0,0.0,0.0
0.043465291728854966,0.0936877766645891,0.11185902427182835
-0.002825792744699615,0.14853109615172783,0.2106310249617493
-0.06853538133190504,0.12093990296409772,0.02895285944307939
-0.18406337656289584,-0.05063710784011238,-0.013225175785709621
-0.028861026414830043,-0.1475006964468562,-0.06203958936753235
-0.025649307248356686,-0.1342463074032531,0.041482213338471866
0.12873414924440627,-0.19755548386786514,0.009193411609177152
0.15600869760033775,0.09262788995234322,0.043609880689804315
0.1573786322709039,0.15039961951072217,-0.023431135644003592
0.12339125289123555,0.161431562939522,-0.004396725177740771
0.02663684033671078,0.15172859340491496,0.1603685061655486
-0.14641439994624403,0.138398457664547,-0.043893288345998344
-0.20368190412346862,-0.027656212507663924,-0.0175824638168769
-0.006432395783464329,-0.006035838581290434,-0.008377577362025983
-0.021253668594612155,0.020148486427823187,0.052310378478895705
0.09543661265600864,0.02431449431759406,0.15453134406579191
0.11121839393280927,0.20599638988909008,-0.08700646958939459
0.11902036150911968,0.1780863869986451,0.03127127567898347
0.0040464583270430204,-0.035861053962895184,0.22456025527567844
0.03173741769432165,0.04390937188938235,0.128798022159265
0.027741484910795592,-0.013718102590454563,0.14587133626940596
0.1302415981272335,-0.11799365008284875,-0.08163726988164013
0.27704808052218466,-0.1479215119523336,-0.03656616590536392
0.2088599296134994,0.018073401097695452,-0.23506203053503472
0.12882109460165853,0.00010702076913661485,-0.039044356669571054
0.2229375820548341,-0.01690157610924791,0.0034354765144603457
0.1251774911525702,0.003653095023009631,0.007150898395673535
0.05435406650899533,0.10455663917487723,0.16472611364991221
0.03298732241083309,-0.07346489804490189,0.15734822611546176
-0.02683849219997382,0.09740452186212159,0.09819543218993282
-0.12974201004989058,-0.102542821510512,0.06789175331810589
-0.06636245268584816,-0.09757474810046946,-0.12611404898597306
-0.029419198451264873,-0.18334248547498327,-0.15973326846981226
-0.0869094514304446,-0.20645234253610117,-0.2274562528920232
-0.027502116932862426,-0.31505041881206247,-0.07817585328413523
0.10693924588713112,-0.32769388419877415,-0.21889398017603867
0.03493264727304636,-0.09174227371370375,-0.11498999421878525
0.11236958541604075,-0.06981179120987863,0.04180775705574517
0.050727516626743324,0.17483875647386288,0.008634962114595262
0.22888465738906333,0.04193454951427543,0.19333529213936984
-0.08364259958629774,0.11441188497874177,0.2602193105499106
-0.08548825146443212,0.1397086546924407,0.103604732207912
